Año;Mes;Moneda;Partida;Nombre Partida;Capítulo;Nombre Capítulo;Programa;Nombre Programa;Subtítulo;Nombre Subtítulo;Item;Nombre Item;Asignación;Nombre Asignación;Monto Ley Inicial;Monto Ley Vigente a AGOSTO
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;31;INICIATIVAS DE INVERSIÓN;02;Proyectos;;;836.358;836.358
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;33;TRANSFERENCIAS DE CAPITAL;;;;;7.084.550;7.084.550
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;33;TRANSFERENCIAS DE CAPITAL;02;Al Gobierno Central;;;110;878.751
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;33;TRANSFERENCIAS DE CAPITAL;02;Al Gobierno Central;001;Servicios Locales de Educación;110;878.751
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;;;7.084.440;6.205.799
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;021;Liceos Bicentenario de Excelencia;7.084.440;6.205.799
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;34;SERVICIO DE LA DEUDA;;;;;1.000;4.484.951
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;34;SERVICIO DE LA DEUDA;07;Deuda Flotante;;;1.000;4.484.951
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;35;SALDO FINAL DE CAJA;;;;;1.000;1.000
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;05;TRANSFERENCIAS CORRIENTES;;;;;11.388.827;11.388.827
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;05;TRANSFERENCIAS CORRIENTES;02;Del Gobierno Central;;;11.388.827;11.388.827
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;05;TRANSFERENCIAS CORRIENTES;02;Del Gobierno Central;006;Dirección de Educación Pública Programa Fortalecimiento de la Educación Pública;11.388.827;11.388.827
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;08;OTROS INGRESOS CORRIENTES;;;;;385.531;385.531
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;08;OTROS INGRESOS CORRIENTES;01;Recuperaciones y Reembolsos por Licencias Médicas;;;6.599;6.599
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;08;OTROS INGRESOS CORRIENTES;99;Otros;;;378.932;378.932
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;09;APORTE FISCAL;;;;;28.789.654;32.787.010
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;09;APORTE FISCAL;01;Libre;;;28.789.654;32.787.010
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;;;;;5.671.854;5.671.854
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;;;5.671.854;5.671.854
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;001;Dirección de Educación pública Programa Fortalecimiento de la Educación Pública;5.671.854;5.671.854
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;15;SALDO INICIAL DE CAJA;;;;;1.000;1.000
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;24;TRANSFERENCIAS CORRIENTES;;;;;38.668.255;38.668.255
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;24;TRANSFERENCIAS CORRIENTES;02;Al Gobierno Central;;;110;110
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;24;TRANSFERENCIAS CORRIENTES;02;Al Gobierno Central;001;Servicios Locales de Educación;110;110
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;;;38.668.145;38.668.145
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;053;Asesoría y Apoyo a la Educación Escolar Pública;8.810.853;8.810.853
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;055;Educación Técnico Profesional Pública;2.577.974;2.577.974
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;089;Desarrollo  Curricular;2.550.875;2.550.875
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;099;Estándares de Aprendizaje Indicativos y de Gestión;399.980;399.980
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;385;Programa de Educación Intercultural Bilingüe;1.870.642;1.870.642
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;517;Fortalecimiento del Aprendizaje del Inglés;956.337;956.337
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;531;Supervisión Técnico Pedagógica;1.049.039;1.049.039
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;620;Alianzas para el Mejoramiento de la Calidad de la Educación y Fomento de la Participación;335.380;335.380
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;621;Programa Educación Técnico Profesional;2.152.981;2.152.981
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;901;Asesoría y Apoyo a la Educación Escolar;2.797.795;2.797.795
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;902;Educación de Adultos y Reinserción Escolar;9.685.544;9.685.544
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;903;Transversalidad Educativa, Convivencia Escolar y Prevención del Consumo de Drogas;3.807.110;3.807.110
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;904;Transporte Escolar Rural;1.673.635;1.673.635
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;33;TRANSFERENCIAS DE CAPITAL;;;;;7.566.611;7.566.611
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;33;TRANSFERENCIAS DE CAPITAL;02;Al Gobierno Central;;;110;2.074.610
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;33;TRANSFERENCIAS DE CAPITAL;02;Al Gobierno Central;001;Servicios Locales de Educación;110;2.074.610
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;;;7.566.501;5.492.001
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;105;Equipamiento de Establecimientos de Educación Técnico - Profesional;7.566.501;5.492.001
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;34;SERVICIO DE LA DEUDA;;;;;1.000;3.998.356
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;34;SERVICIO DE LA DEUDA;07;Deuda Flotante;;;1.000;3.998.356
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;03;MEJORAMIENTO DE LA CALIDAD DE LA EDUCACIÓN;35;SALDO FINAL DE CAJA;;;;;1.000;1.000
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;05;TRANSFERENCIAS CORRIENTES;;;;;3.095.419;3.095.419
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;05;TRANSFERENCIAS CORRIENTES;02;Del Gobierno Central;;;3.095.419;3.095.419
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;05;TRANSFERENCIAS CORRIENTES;02;Del Gobierno Central;007;Dirección de Educación Pública Programa Fortalecimiento de la Educación Pública;3.095.419;3.095.419
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;08;OTROS INGRESOS CORRIENTES;;;;;72.765;72.765
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;08;OTROS INGRESOS CORRIENTES;01;Recuperaciones y Reembolsos por Licencias Médicas;;;10.680;10.680
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;08;OTROS INGRESOS CORRIENTES;99;Otros;;;62.085;62.085
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;09;APORTE FISCAL;;;;;18.050.098;21.381.712
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;09;APORTE FISCAL;01;Libre;;;18.050.098;21.381.712
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;15;SALDO INICIAL DE CAJA;;;;;1.000;1.000
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;24;TRANSFERENCIAS CORRIENTES;;;;;20.551.963;20.551.963
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;24;TRANSFERENCIAS CORRIENTES;02;Al Gobierno Central;;;110;234.320
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;24;TRANSFERENCIAS CORRIENTES;02;Al Gobierno Central;001;Servicios Locales de Educación;110;234.320
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;;;20.551.853;20.317.643
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;054;Formación de los Profesionales de la Educación Pública;3.095.419;3.030.419
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;133;Formación de los Profesionales de la Educación;2.045.109;2.045.109
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;514;Suma Adicional, Red de Maestros de Maestros, Art.17, Ley N°19.715;498.971;498.971
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;515;Evaluación de Desempeño Docente;6.646.727;6.604.859
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;519;Bonificación, por Aplicación letra g) Art. 72, DFL(Ed.) N° 1, de 1997;204.132;109.585
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;604;Fomento a la Calidad de la Formación Inicial de Docentes;1.277.407;1.277.407
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;611;Plan de Formación de Directores y Liderazgo Educativo;1.149.072;1.149.072
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;612;Centro de Liderazgo Educativo;1.533.750;1.533.750
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;615;Reconocimiento y Promoción del Desarrollo Profesional Docente;3.213.199;3.213.199
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;616;Inducción al Ejercicio Profesional Docente y Mentoría a Docentes Principiantes;888.067;855.272
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;;;;;665.319;665.319
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;07;Programas Informáticos;;;665.319;665.319
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;34;SERVICIO DE LA DEUDA;;;;;1.000;3.332.614
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;34;SERVICIO DE LA DEUDA;07;Deuda Flotante;;;1.000;3.332.614
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;04;DESARROLLO PROFESIONAL DOCENTE Y DIRECTIVO;35;SALDO FINAL DE CAJA;;;;;1.000;1.000
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;05;TRANSFERENCIAS CORRIENTES;;;;;1.558.660;1.558.660
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;05;TRANSFERENCIAS CORRIENTES;02;Del Gobierno Central;;;1.558.660;1.558.660
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;05;TRANSFERENCIAS CORRIENTES;02;Del Gobierno Central;001;Dirección de Educación Pública Programa Fortalecimiento de la Educación Pública;1.558.660;1.558.660
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;08;OTROS INGRESOS CORRIENTES;;;;;109.392;109.392
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;08;OTROS INGRESOS CORRIENTES;01;Recuperaciones y Reembolsos por Licencias Médicas;;;1.183;1.183
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;08;OTROS INGRESOS CORRIENTES;99;Otros;;;108.209;108.209
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;09;APORTE FISCAL;;;;;50.162.073;54.370.748
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;09;APORTE FISCAL;01;Libre;;;50.162.073;54.370.748
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;15;SALDO INICIAL DE CAJA;;;;;1.000;1.000
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;24;TRANSFERENCIAS CORRIENTES;;;;;37.556.742;37.556.742
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;24;TRANSFERENCIAS CORRIENTES;02;Al Gobierno Central;;;110;110
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;24;TRANSFERENCIAS CORRIENTES;02;Al Gobierno Central;001;Servicios Locales de Educación;110;110
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;;;37.556.632;37.556.632
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;056;Apoyo al Deporte y la Recreación Educación Pública;1.558.660;1.558.660
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;091;Centro de Recursos de Lectura, Aprendizaje y Bibliotecas Escolar CRA;4.637.128;4.637.128
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;383;Textos para la Educación Escolar;29.657.619;29.657.619
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;386;Innovación Educativa;1.509.046;1.509.046
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;610;Apoyo al Deporte y la Recreación;194.179;194.179
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;33;TRANSFERENCIAS DE CAPITAL;;;;;14.272.383;14.272.383
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;33;TRANSFERENCIAS DE CAPITAL;02;Al Gobierno Central;;;8.033.886;8.033.886
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;33;TRANSFERENCIAS DE CAPITAL;02;Al Gobierno Central;001;Servicios Locales de Educación;110;110
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;33;TRANSFERENCIAS DE CAPITAL;02;Al Gobierno Central;002;Subsecretaría de Telecomunicaciones;8.033.776;8.033.776
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;;;6.238.497;6.238.497
2021;Agosto;PESOS;09;MINISTERIO DE EDUCACIÓN;01;SUBSECRETARÍA DE EDUCACIÓN;11;RECURSOS EDUCATIVOS;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;026;Innovación Educativa;6.238.497;6.238.497
